stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
247,남원,2013-01-01,-4.2,-11.3,0625,3.5,1517,,,,,,0.5,5.6,290,1613,3.7,290,1707,1.0,843,320,-7.1,50,1702,80.8,3.7,1009.3,1022.5,0210,1019.1,1449,1020.9,9.8,2.4,,,,,,,,,,,-0.8,-13.1,,,,,,,,,,,,,,
247,남원,2013-01-02,-5.1,-11.6,2359,0.7,0302,,,,,,0.5,10.8,290,0500,6.0,320,0502,2.5,2151,360,-13.1,32,1247,54.6,2.4,1018.6,1036.0,2347,1021.8,0020,1030.4,9.8,8.7,,,,,,,,,,,-0.7,-13.2,,,,,,,,,,,,,,
247,남원,2013-01-03,-10.0,-15.1,2400,-5.2,1441,,,,,,,9.6,340,1527,5.7,360,1535,2.2,1914,20,-18.4,29,1457,53.0,1.5,1025.0,1039.6,0942,1035.7,1517,1037.1,9.8,9.0,,,,,,,,,,,-1.2,-17.4,,,,,,,,,,,,,,
247,남원,2013-01-04,-10.4,-18.4,0611,-0.7,1530,,,,,,,6.4,360,1751,4.7,360,1755,1.1,921,340,-18.9,18,1254,56.8,1.4,1020.0,1036.6,0234,1028.8,1749,1032.0,9.9,9.1,,,,,,,,,,,-1.8,-19.8,,,,,,,,,,,,,,
247,남원,2013-01-05,-7.4,-16.7,0744,1.5,1504,,,,,,,8.2,360,1440,5.7,360,1540,1.4,1252,340,-13.9,28,1146,63.3,2.2,1015.0,1029.4,0003,1023.6,1429,1026.8,9.9,9.0,,,,,,,,,,,-2.0,-18.8,,,,,,,,,,,,,,
247,남원,2013-01-06,-4.6,-10.8,2329,3.4,1440,,,,,,,5.4,360,1629,3.6,360,1629,1.1,956,340,-11.9,20,1313,62.6,2.5,1013.9,1026.9,0213,1023.8,1435,1025.5,9.9,8.1,,,,,,,,,,,-1.5,-13.3,,,,,,,,,,,,,,
247,남원,2013-01-07,-4.6,-13.6,0749,3.5,1326,,,,,,,6.5,360,1922,4.8,360,1930,1.8,1527,360,-13.9,16,1415,53.9,2.1,1012.9,1027.4,0807,1022.2,1522,1024.5,9.9,9.1,,,,,,,,,,,-1.9,-15.4,,,,,,,,,,,,,,
247,남원,2013-01-08,-3.8,-11.8,0645,3.8,1439,,,,,,,7.7,360,1245,4.3,360,1142,1.7,1479,340,-14.4,18,1228,49.8,2.0,1013.4,1027.0,0859,1023.1,1432,1025.1,9.9,8.9,,,,,,,,,,,-1.9,-13.7,,,,,,,,,,,,,,
247,남원,2013-01-09,-6.5,-12.4,2346,-1.3,1415,,,,,,,9.6,20,1220,5.2,340,1220,2.1,1793,340,-14.7,31,1726,53.5,2.0,1015.7,1029.3,2305,1024.9,1438,1027.4,9.9,8.3,,,,,,,,,,,-2.1,-14.3,,,,,,,,,,,,,,
247,남원,2013-01-10,-8.0,-14.7,0640,-0.8,1516,,,,,,,6.9,360,1528,4.6,360,1636,1.9,1674,360,-18.4,18,1413,49.9,1.5,1018.9,1032.5,2329,1029.2,0001,1030.8,9.9,9.2,,,,,,,,,,,-3.0,-16.6,,,,,,,,,,,,,,
