stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
279,备固,2013-01-01,-6.3,-11.3,0614,-1.4,1441,,,,,,0.4,4.4,320,1141,2.9,320,1145,0.9,795,270,-8.2,77,1330,86.3,3.4,1014.2,1022.8,0158,1018.4,1320,1020.5,9.8,1.1,,,,,,,,0.5,,,-1.6,-13.0,,,,,,,,,,,,,,
279,备固,2013-01-02,-6.3,-10.7,2359,-0.8,0359,,,,,,1.0,8.1,290,0538,4.7,270,2059,2.7,2296,290,-14.1,40,1107,55.6,2.2,1023.3,1035.0,2308,1020.0,0038,1029.7,9.8,7.5,,,,,,,,,,,-1.8,-13.4,,,,,,,,,,,,,,
279,备固,2013-01-03,-9.3,-12.9,0744,-5.7,1445,,,,,,,8.5,340,1059,4.9,290,0309,3.0,2594,290,-18.9,32,1306,46.4,1.4,1029.3,1038.7,0936,1034.4,1640,1035.8,9.8,7.5,,,,,,,,,,,-6.0,-14.8,,,,,,,,,,,,,,
279,备固,2013-01-04,-9.0,-15.1,0749,-1.8,1551,,,,,,,6.6,320,1249,4.0,340,0341,1.9,1676,320,-17.8,27,1513,52.1,1.5,1024.9,1035.0,0001,1028.4,2349,1031.4,9.8,7.5,,,,,,,,,,,-5.8,-16.4,,,,,,,,,,,,,,
279,备固,2013-01-05,-6.2,-14.1,0254,1.1,1415,,,,,,,8.2,320,1421,4.4,320,1253,1.9,1615,320,-12.9,39,1321,60.3,2.4,1019.6,1028.4,0001,1022.9,1452,1026.0,9.8,7.6,,,,,,,,,,,-4.9,-15.6,,,,,,,,,,,,,,
279,备固,2013-01-06,-3.4,-7.7,0321,2.5,1427,,,,,,,5.9,360,1141,3.9,320,0423,1.8,1568,270,-12.3,29,1513,52.9,2.4,1018.9,1026.8,0922,1023.5,1549,1025.2,9.8,7.3,,,,,,,,,,,-3.4,-11.6,,,,,,,,,,,,,,
279,备固,2013-01-07,-3.1,-9.9,0448,2.3,1404,,,,,,,7.6,270,1955,4.7,290,1958,2.1,1796,290,-13.9,25,1343,45.1,2.1,1018.1,1026.7,0924,1022.7,1422,1024.4,9.8,7.5,,,,,,,,,,,-3.4,-13.1,,,,,,,,,,,,,,
279,备固,2013-01-08,-2.9,-8.9,0752,2.9,1410,,,,,,,6.9,290,1453,4.4,290,1456,1.6,1411,290,-12.2,28,1418,51.9,2.4,1018.4,1027.0,0951,1022.7,1354,1024.7,9.9,7.4,,,,,,,,,,,-3.4,-11.8,,,,,,,,,,,,,,
279,备固,2013-01-09,-4.8,-8.5,2327,-1.4,1434,,,,,,,8.5,290,1255,4.6,270,1111,2.8,2460,290,-15.4,31,1502,43.8,1.9,1019.7,1028.1,2400,1023.8,1513,1026.1,9.9,7.6,,,,,,,,,,,-4.1,-12.7,,,,,,,,,,,,,,
279,备固,2013-01-10,-5.7,-10.0,0750,-1.2,1517,,,,,,,8.1,320,1106,4.7,290,1257,2.8,2430,290,-17.9,26,1525,38.1,1.5,1023.8,1031.9,2303,1028.0,0002,1030.2,9.9,7.7,,,,,,,,,,,-5.3,-13.5,,,,,,,,,,,,,,
279,备固,2013-01-11,-5.2,-12.1,0642,2.4,1400,,,,,,,4.5,340,0140,2.9,340,0155,0.9,791,110,-12.1,38,1403,59.4,2.5,1023.5,1033.1,0756,1026.6,2220,1029.9,9.9,7.5,,,,,,,,,,,-3.9,-14.6,,,,,,,,,,,,,,
279,备固,2013-01-12,-0.4,-7.7,0438,7.8,1410,,,,,,,6.9,320,1432,3.7,320,1424,1.2,1038,290,-6.2,43,1242,66.3,3.9,1019.1,1027.8,0148,1022.8,1416,1025.3,9.9,7.6,,,,,,,,,,,-1.6,-10.7,,,,,,,,,,,,,,
279,备固,2013-01-13,-0.9,-4.2,0436,3.4,1334,,,,,,,4.0,320,0853,2.2,320,0856,0.7,589,290,-5.0,51,1507,74.5,4.2,1018.0,1026.8,0407,1021.4,1615,1024.3,10.0,0.1,,,,,,,,,,,-1.0,-6.6,,,,,,,,,,,,,,
