stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
232,천안,2013-01-01,-3.0,-8.9,0001,4.5,1233,,,,,8.83,5.0,10.8,270,1311,6.7,290,1255,2.5,2178,110,-5.6,50,1238,81.9,4.2,1015.5,1021.0,0001,1016.2,1231,1018.2,9.7,4.0,,,,6.5,2400,8.9,2400,8.3,7.0,6.4,-1.0,-9.3,,,,,,,,,,,,,{눈}0610-{눈}{강도0}0900-0910. {눈}1250-1420. {눈}1605-1715. {눈}2035-{눈}{강도0}2100-2215. {눈}2230-{눈}{강도1}2400- {박무}1710-{박무}{강도0}1800-{박무}{강도0}2100-{시정(미만)}{1km}{안개}2330-{안개}{강도0}2400-,0.5
232,천안,2013-01-02,-9.1,-13.6,2150,-1.0,0025,,,,,1.58,0.1,11.0,270,0035,7.1,270,0039,3.3,2842,320,-17.3,38,0905,51.9,1.6,1028.4,1035.9,2353,1019.4,0001,1031.2,9.7,8.6,,,,0.2,0020,9.0,0020,0.2,1.6,1.5,-0.5,-13.2,,,,,,,,,,,,,-{눈}-0030. {소낙눈}2240-2255. {소낙눈}2310-{소낙눈}{강도0}2400- -{안개}-{시정(이상)}{1km}{박무}0015-0040.,0.25
232,천안,2013-01-03,-12.4,-18.3,0750,-7.1,1635,,,,,0.67,0.0,7.6,270,1343,5.7,270,1345,2.3,1985,270,-20.0,33,1143,53.6,1.3,1034.2,1039.3,1001,1035.7,1703,1037.1,9.7,8.6,,,,0.0,0001,6.0,0001,0.0,0.0,0.0,-1.3,-15.5,,,,,,,,,,,,,-{소낙눈}-0040.,
232,천안,2013-01-04,-12.5,-19.2,0713,-4.4,1253,,,,,,,4.6,270,1624,3.5,270,1552,0.9,813,270,-19.2,28,1256,61.0,1.3,1029.4,1036.4,0303,1029.0,2342,1032.2,9.7,8.7,,,,,,5.4,0001,,0.0,0.0,-1.9,-16.9,,,,,,,,,,,,,,
232,천안,2013-01-05,-8.5,-17.3,0453,0.9,1323,,,,,,,5.9,110,0905,4.2,110,0910,1.3,1106,110,-12.6,33,1320,74.0,2.5,1023.4,1029.1,0003,1023.9,1422,1026.1,9.7,7.1,,,,,,4.8,0001,,2.8,2.5,-2.5,-16.1,,,,,,,,,,,,,,
232,천안,2013-01-06,-7.4,-12.5,2350,-1.6,1209,,,,,,,6.2,290,1426,4.2,270,1405,1.3,1099,270,-12.7,32,1647,69.1,2.4,1023.1,1026.8,0534,1024.9,1536,1025.9,9.8,7.5,,,,,,4.4,0001,,2.0,1.3,-2.2,-13.9,,,,,,,,,,,,,{박무}0040-{시정(미만)}{1km}{안개}0140-{시정(미만)}{0.5km}{안개}0210-{시정(미만)}{0.2km}{안개}0220-{시정(이상)}{0.2km}{안개}0230-{시정(이상)}{0.5km}{안개}0240-{시정(이상)}{1km}{박무}0250-{박무}{강도1}0300-{시정(미만)}{1km}{안개}0325-{시정(미만)}{0.5km}{안개}0335-{시정(미만)}{0.2km}{안개}0340-{시정(미만)}{0.1km}{안개}0410-{시정(이상)}{0.1km}{안개}0520-{시정(이상)}{0.2km}{안개}0540-{시정(이상)}{0.5km}{안개}0550-{안개}{강도0}0600-{시정(이상)}{1km}{박무}0610-{시정(미만)}{1km}{안개}0630-{시정(미만)}{0.5km}{안개}0640-{시정(이상)}{0.5km}{안개}0820-{시정(이상)}{1km}{박무}0835-{박무}{강도1}0900-1040.,6.0
232,천안,2013-01-07,-7.0,-13.6,0426,0.6,1327,,,,,,,5.1,340,1251,3.4,270,1400,1.1,980,270,-12.8,30,1143,67.3,2.3,1022.2,1027.0,0852,1023.5,1502,1025.0,9.8,5.6,,,,,,4.3,0001,,3.1,0.0,-2.5,-14.6,,,,,,,,,,,,,{박무}0740-{박무}{강도0}0900-1045.,
232,천안,2013-01-08,-6.0,-11.8,0639,0.7,1351,,,,,,,6.3,340,1338,4.2,270,1452,1.5,1283,270,-11.0,37,1616,69.9,2.7,1022.8,1027.3,1028,1024.2,1355,1025.5,9.8,7.9,,,,,,3.8,0001,,1.3,0.0,-2.5,-13.2,,,,,,,,,,,,,{박무}0035-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도0}0900-1030. {연무}1025-1130.,
232,천안,2013-01-09,-7.8,-13.3,2400,-4.6,1205,,,,,0.42,0.0,9.4,290,1218,6.3,290,1536,2.8,2426,290,-15.2,37,1939,55.8,1.9,1024.4,1028.4,2309,1025.9,1322,1027.2,9.8,8.4,,,,,,3.7,0001,,1.5,1.0,-2.7,-15.3,,,,,,,,,,,,,{소낙눈}1425-1450.,
232,천안,2013-01-10,-9.8,-16.0,0749,-2.5,1425,,,,,,,5.6,270,1133,3.7,290,1128,1.3,1164,270,-18.2,25,1312,54.5,1.5,1028.1,1032.1,1015,1028.3,0001,1030.9,9.8,8.9,,,,,,3.4,0001,,0.0,0.0,-4.0,-17.4,,,,,,,,,,,,,,
